'一个', 0.06037051825445784
'一段', 0.19737612049850842
'不', 0.09975946797512839
'不到', 0.15170758641715823
'中国', 0.06249660325833113
'人', 0.13312947205358686
'人民', 0.11551612942623517
'公祭', 0.11551612942623517
'初', 0.15170758641715823
'到', 0.06721075772520405
'十点', 0.1288733193764831
'南京', 0.20163227317561214
'历史', 0.08811543977821418
'参观', 0.06037051825445784
'国家', 0.09868806024925421
'国际', 0.15170758641715823
'在', 0.04987973398756419
'完全', 0.15170758641715823
'定', 0.15170758641715823
'屈辱', 0.1288733193764831
'当时', 0.09268186238556005
'忘记', 0.15864934487062413
'想', 0.09868806024925421
'想法', 0.1288733193764831
'探访', 0.15170758641715823
'文化', 0.15170758641715823
'日', 0.21207810467161606
'日子', 0.15170758641715823
'是', 0.10661730402160897
'更', 0.09268186238556005
'最', 0.09868806024925421
'月', 0.10603905233580803
'有', 0.04987973398756419
'来', 0.1874898097749934
'正好', 0.1288733193764831
'正是', 0.15170758641715823
'段', 0.09868806024925421
'民众', 0.15170758641715823
'火车站', 0.15170758641715823
'看看', 0.08320478529513295
'真的', 0.06984759534488497
'矗立', 0.15170758641715823
'知道', 0.19737612049850842
'站', 0.15170758641715823
'纪念馆', 0.06249660325833113
'美', 0.15170758641715823
'肃穆', 0.11551612942623517
'要', 0.12953885481653235
'让', 0.06984759534488497
'路边', 0.15170758641715823
'这', 0.07932467243531206
'那天', 0.30341517283431646
'都', 0.1028244749160364
'重要', 0.1288733193764831
'铭记', 0.06037051825445784
'鸣笛', 0.15170758641715823
'一个', 0.05089997317482429
'不', 0.08410983358576402
'到', 0.05666715913971613
'南京', 0.05666715913971613
'历史', 0.049528297925097046
'参观', 0.15269991952447287
'在', 0.04205491679288201
'当时', 0.2344275539925193
'是', 0.029963951895627238
'有', 0.08410983358576402
'知道', 0.08320650152761545
'让', 0.05889034635077201
'一下', 0.1664130030552309
'一点', 0.09739468964424089
'一种', 0.10865648811502758
'上', 0.08320650152761545
'中', 0.09739468964424089
'中小学', 0.12790865976176202
'中途', 0.12790865976176202
'书本', 0.12790865976176202
'了解', 0.06688071952671973
'人超', 0.12790865976176202
'从', 0.07386098092900427
'从前', 0.12790865976176202
'但', 0.07386098092900427
'体验', 0.10865648811502758
'光线', 0.12790865976176202
'公众', 0.12790865976176202
'关注', 0.12790865976176202
'前因后果', 0.12790865976176202
'前进', 0.12790865976176202
'去', 0.058317645389715365
'又', 0.09739468964424089
'另', 0.12790865976176202
'史实', 0.09739468964424089
'号', 0.09739468964424089
'后', 0.07814251799750643
'听', 0.09739468964424089
'场馆', 0.1664130030552309
'多', 0.06688071952671973
'妨碍', 0.12790865976176202
'学生', 0.10865648811502758
'展出', 0.10865648811502758
'并', 0.08940431646829315
'所', 0.08320650152761545
'打出', 0.12790865976176202
'报纸', 0.12790865976176202
'教育', 0.06395432988088101
'整个', 0.09739468964424089
'文字', 0.1788086329365863
'方法', 0.12790865976176202
'旅行团', 0.09739468964424089
'是因为', 0.10865648811502758
'暗', 0.12790865976176202
'材料', 0.12790865976176202
'正刚', 0.12790865976176202
'清晰', 0.12790865976176202
'灯光', 0.12790865976176202
'热情', 0.12790865976176202
'爱国', 0.08940431646829315
'物件', 0.12790865976176202
'用', 0.08940431646829315
'相关', 0.12790865976176202
'看不到', 0.12790865976176202
'稍微', 0.10865648811502758
'等', 0.08320650152761545
'能', 0.08940431646829315
'讲解', 0.21731297623005516
'讲述', 0.09739468964424089
'许多', 0.12790865976176202
'资料', 0.08940431646829315
'路线', 0.12790865976176202
'蹭', 0.12790865976176202
'遇到', 0.12790865976176202
'音频', 0.10865648811502758
'顺便', 0.12790865976176202
'顺序', 0.10865648811502758
'历史', 0.08537613274035559
'看看', 0.12092720887287207
'纪念馆', 0.09083059068367434
'铭记', 0.08774060584166182
'去', 0.05026353864842176
'爱国', 0.1541138119040823
'三大', 0.2204870179665028
'内心', 0.2204870179665028
'分为', 0.2204870179665028
'十分', 0.2204870179665028
'同学', 0.2204870179665028
'和平', 0.08483801124910506
'展区', 0.2204870179665028
'建议', 0.18730041493529254
'情怀', 0.18730041493529254
'惨绝人寰', 0.2204870179665028
'政治', 0.2204870179665028
'时刻', 0.1678874966357155
'时期', 0.2204870179665028
'激发', 0.2204870179665028
'珍爱', 0.1541138119040823
'经历', 0.18730041493529254
'翻阅', 0.2204870179665028
'考', 0.2204870179665028
'记载', 0.2204870179665028
'详细', 0.18730041493529254
'过', 0.14343011201446162
'近代史', 0.18730041493529254
'那段', 0.14343011201446162
'需要', 0.1678874966357155
'人', 0.09237602403228738
'参观', 0.12566988419072278
'是', 0.03698986590509988
'让', 0.07269888905868388
'都', 0.05351096954396279
'一点', 0.12023168780801023
'从', 0.09117982132996666
'后', 0.09646528843334704
'场馆', 0.10271666917167023
'一下子', 0.1579005395940141
'一幅幅', 0.1579005395940141
'不禁', 0.1579005395940141
'为', 0.12023168780801023
'些许', 0.1579005395940141
'冒', 0.1579005395940141
'冷汗', 0.1579005395940141
'变成', 0.1579005395940141
'同胞', 0.09646528843334704
'听到', 0.1579005395940141
'喧哗', 0.1341341402193509
'夏日', 0.1579005395940141
'外', 0.1579005395940141
'天气', 0.1341341402193509
'安静', 0.12023168780801023
'小', 0.1579005395940141
'帽子', 0.1579005395940141
'心情', 0.06504781738566635
'感到', 0.1579005395940141
'感动', 0.1579005395940141
'戴着', 0.1579005395940141
'手拿着', 0.1579005395940141
'抵挡不住', 0.1579005395940141
'抽泣声', 0.1579005395940141
'排队', 0.10271666917167023
'时', 0.12023168780801023
