'一家', 0.08573298667074558
'一番', 0.08573298667074558
'三遍', 0.11259331964077482
'不错', 0.06175236985589128
'之前', 0.07869935311751912
'书店', 0.23609805935255737
'事情', 0.09564633637914696
'优惠', 0.09564633637914696
'位置', 0.09564633637914696
'保护', 0.09564633637914696
'值得一看', 0.07869935311751912
'先锋', 0.07869935311751912
'党', 0.11259331964077482
'六朝', 0.09564633637914696
'冬天', 0.09564633637914696
'千万', 0.11259331964077482
'半价', 0.11259331964077482
'南京', 0.11143361333054236
'博物馆', 0.2197309292460458
'历史', 0.029436326850358165
'去过', 0.09564633637914696
'友情', 0.11259331964077482
'发现自己', 0.11259331964077482
'号口', 0.22518663928154964
'喜欢', 0.2751440136364709
'地标', 0.09564633637914696
'地点', 0.09564633637914696
'地铁', 0.09564633637914696
'城市', 0.11259331964077482
'够', 0.11259331964077482
'大行宫', 0.08573298667074558
'学生', 0.11259331964077482
'安静', 0.11259331964077482
'对面', 0.07869935311751912
'小伙伴', 0.22518663928154964
'展品', 0.08573298667074558
'庭院', 0.08573298667074558
'得到', 0.11259331964077482
'总统', 0.07324364308201525
'总统府', 0.045196012407177695
'想', 0.07869935311751912
'感兴趣', 0.09564633637914696
'打卡', 0.13757200681823545
'拍', 0.15739870623503824
'挺大', 0.08573298667074558
'探究', 0.11259331964077482
'提前', 0.06501712276721605
'提醒', 0.11259331964077482
'搜', 0.11259331964077482
'故事', 0.07869935311751912
'方便', 0.11259331964077482
'旁边', 0.08573298667074558
'标志性', 0.11259331964077482
'江宁', 0.08573298667074558
'特别', 0.05887265370071632
'相关', 0.19129267275829392
'织造', 0.08573298667074558
'羡慕', 0.11259331964077482
'舒服', 0.07869935311751912
'节假日', 0.07869935311751912
'行程', 0.11259331964077482
'表较', 0.11259331964077482
'记得', 0.09564633637914696
'详', 0.11259331964077482
'购票', 0.07324364308201525
'赏梅', 0.11259331964077482
'身份证', 0.16888997946116224
'选择', 0.07324364308201525
'里面', 0.15739870623503824
'重要', 0.08573298667074558
'顺便', 0.11259331964077482
'风景', 0.1464872861640305
'马路', 0.09564633637914696
'位置', 0.0699745061216022
'南京', 0.020381104894704363
'历史', 0.04307101581440084
'去过', 0.0699745061216022
'总统府', 0.04408698080285384
'一次', 0.16474571285665335
'东南', 0.08237285642832667
'东面', 0.08237285642832667
'两个', 0.06272193612136376
'两江', 0.12921304744320253
'中心', 0.12544387224272752
'中枢', 0.08237285642832667
'中西合璧', 0.06272193612136376
'中轴线', 0.0535847785208878
'临时政府', 0.0699745061216022
'主人', 0.0699745061216022
'主要', 0.09513257333869869
'二道', 0.16474571285665335
'五省', 0.08237285642832667
'人物', 0.0699745061216022
'仅次于', 0.08237285642832667
'仔细', 0.0699745061216022
'仿古', 0.08237285642832667
'修建', 0.08237285642832667
'做', 0.06272193612136376
'内部', 0.06272193612136376
'初', 0.0699745061216022
'副', 0.08237285642832667
'办公地', 0.0699745061216022
'办公室', 0.047566286669349346
'北京故宫', 0.0699745061216022
'匾为', 0.08237285642832667
'华东局', 0.08237285642832667
'南京临时政府', 0.3294914257133067
'南面', 0.08237285642832667
'即位', 0.08237285642832667
'原本', 0.08237285642832667
'取景', 0.08237285642832667
'司令部', 0.08237285642832667
'合照', 0.08237285642832667
'四', 0.08237285642832667
'园', 0.08237285642832667
'国内', 0.16474571285665335
'国民党', 0.1399490122432044
'国民政府', 0.04517780550815329
'墙壁', 0.057576155814877746
'复园', 0.08237285642832667
'大堂', 0.06272193612136376
'大改', 0.08237285642832667
'大楼', 0.08237285642832667
'大门', 0.0699745061216022
'天', 0.05032358581463929
'天下为公', 0.047566286669349346
'太平天国', 0.032779455201428824
'始建', 0.08237285642832667
'子', 0.06272193612136376
'子超', 0.16474571285665335
'孙中山', 0.09513257333869869
'年代', 0.0699745061216022
'府', 0.05032358581463929
'府邸', 0.08237285642832667
'建筑', 0.12398350306724462
'建筑群', 0.05032358581463929
'归德侯', 0.08237285642832667
'当时', 0.0535847785208878
'形成', 0.0699745061216022
'很大', 0.03792523550791484
'总督', 0.0699745061216022
'总督府', 0.09513257333869869
'改动', 0.08237285642832667
'故宫', 0.0699745061216022
'整个', 0.04118642821416334
'旧址', 0.11515231162975549
'明朝', 0.06272193612136376
'景点', 0.032779455201428824
'朱棣', 0.16474571285665335
'朱高煦', 0.08237285642832667
'权力', 0.0699745061216022
'格局', 0.12544387224272752
'桥', 0.08237285642832667
'楼前', 0.08237285642832667
'楼煦园', 0.08237285642832667
'正中', 0.08237285642832667
'每换', 0.08237285642832667
'比较', 0.043071015814400836
'民国', 0.031695060256785694
'水池', 0.08237285642832667
'汉', 0.0699745061216022
'汉王', 0.08237285642832667
'江苏', 0.08237285642832667
'江苏省政府', 0.08237285642832667
'汪伪政权', 0.08237285642832667
'沈阳', 0.0699745061216022
'洪秀全', 0.057576155814877746
'清朝', 0.05032358581463929
'清末', 0.1399490122432044
'煦', 0.08237285642832667
'物质条件', 0.08237285642832667
'王府', 0.08614203162880167
'现在', 0.10064717162927858
'画像', 0.0699745061216022
'留下', 0.06272193612136376
'看点', 0.16474571285665335
'督军', 0.08237285642832667
'第二', 0.08237285642832667
'绘有', 0.08237285642832667
'联军', 0.08237285642832667
'背后', 0.08237285642832667
'蒋介石', 0.0535847785208878
'行政院', 0.06272193612136376
'规模', 0.057576155814877746
'解放前', 0.08237285642832667
'解放后', 0.08237285642832667
'豪华', 0.0699745061216022
'起居室', 0.06272193612136376
'迁建', 0.08237285642832667
'遗物', 0.08237285642832667
'部分', 0.06272193612136376
